7.962,0.112345
7.963,-0.00269423
7.964,-0.076611
7.965,0.0290502
7.966,0.102623
7.967,0.496089
7.968,-0.274344
7.969,-0.261914
7.97,-0.272554
7.971,-0.231244
7.972,-0.179246
7.973,-0.465427
7.974,-0.167856
7.975,0.285759
7.976,0.260286
7.977,0.0872568
7.978,-0.279098
7.979,0.179512
7.98,0.11361
7.981,-0.0995662
7.982,0.159205
7.983,0.0243526
7.984,0.48347
7.985,0.194209
7.986,-0.274973
7.987,-0.207375
7.988,0.149253
7.989,-0.309982
7.99,0.174803
7.991,-0.423932
7.992,0.241893
7.993,-0.282889
7.994,0.144026
7.995,-0.381491
7.996,0.0460862
7.997,-0.64562
7.998,-0.0618395
7.999,-0.188345
8,-0.285175
8.001,-0.223763
8.002,0.399832
8.003,-0.0802417
8.004,0.24024
8.005,0.234507
8.006,-0.120315
8.007,-0.0113399
8.008,0.805789
8.009,0.185021
8.01,-0.0153684
8.011,0.209789
8.012,0.380233
8.013,0.0146173
8.014,-0.08499
8.015,0.468406
8.016,-0.0766156
8.017,0.00400645
8.018,-0.230559
8.019,0.744267
8.02,-0.0574173
8.021,0.135551
8.022,-1.03001
8.023,0.0149449
8.024,-0.147306
8.025,-0.157427
8.026,0.0866478
8.027,0.718896
8.028,-0.263101
8.029,0.130713
8.03,-0.00615611
8.031,-0.0852888
8.032,-0.242021
8.033,-0.448931
8.034,-0.572959
8.035,0.113042
8.036,0.134433
8.037,-0.169987
8.038,0.0425312
8.039,0.12296
8.04,0.595854
8.041,-0.101744
8.042,-0.0036341
8.043,0.145052
8.044,0.134218
8.045,0.146292
8.046,0.766578
8.047,-0.312957
8.048,0.787562
8.049,-0.170474
8.05,0.105413
8.051,-0.192167
8.052,0.160787
8.053,0.489629
8.054,0.36342
8.055,0.0531027
8.056,-0.0141632
8.057,0.0284756
8.058,0.292353
8.059,-0.160297
8.06,0.147306
8.061,0.134621
8.062,1.03839
8.063,-0.106856
8.064,0.208004
8.065,-0.237371
8.066,-0.351125
8.067,-0.424406
8.068,-0.214727
8.069,-0.102617
8.07,-0.456294
8.071,0.051261
8.072,0.384307
8.073,-0.0049383
8.074,0.027461
8.075,-0.872168
8.076,0.110607
8.077,-0.0315222
8.078,-0.319298
8.079,0.626704
8.08,0.100558
8.081,0.295539
8.082,0.00751828
8.083,-0.145473
8.084,0.340806
8.085,-0.366681
8.086,0.167673
8.087,0.320009
8.088,0.223355
8.089,-0.397773
8.09,-0.214343
8.091,0.288494
8.092,-0.271073
8.093,-0.137747
8.094,-0.207494
8.095,-0.246721
8.096,0.16351
8.097,-0.262604
8.098,0.382506
8.099,0.32003
8.1,-0.0622172
8.101,0.520176
8.102,0.503761
8.103,0.483573
8.104,0.697402
8.105,0.816175
8.106,1.19906
8.107,0.180723
8.108,-0.472002
8.109,0.330408
8.11,0.765826
8.111,-0.414672
8.112,0.103502
8.113,-0.356037
8.114,0.364484
8.115,-0.190437
8.116,-0.530841
8.117,0.423284
8.118,0.0530446
8.119,0.0892111
8.12,-0.115539
8.121,-0.343354
8.122,-0.729665
8.123,0.166077
8.124,0.485345
8.125,-0.0324353
8.126,-0.146088
8.127,-0.462338
8.128,0.0482184
8.129,-0.222734
8.13,0.187343
8.131,0.879356
8.132,-0.562313
8.133,-0.435612
8.134,0.0727813
8.135,-0.132965
8.136,0.265856
8.137,-0.00233396
8.138,0.416431
8.139,-0.215378
8.14,0.0792982
8.141,0.0631346
8.142,0.185922
8.143,-0.225238
8.144,0.0443552
8.145,-0.802831
8.146,0.356169
8.147,-0.0877499
8.148,-0.105031
8.149,-0.335608
8.15,-0.302371
8.151,-0.211303
8.152,-0.0326012
8.153,-0.126202
8.154,-0.515915
8.155,0.102163
8.156,-0.34014
8.157,-0.224786
8.158,0.359336
8.159,0.241824
8.16,0.211185
8.161,-0.180194
8.162,0.108209
8.163,0.249584
8.164,0.45968
8.165,0.349908
8.166,0.0592928
8.167,0.29527
8.168,-0.37877
8.169,0.00549211
8.17,0.370158
8.171,-0.378911
8.172,-0.00866889
8.173,0.0388386
8.174,-0.416012
8.175,-0.867615
8.176,0.121513
8.177,-0.085357
8.178,-0.334973
8.179,0.17697
8.18,0.280649
8.181,0.644834
8.182,-0.28062
8.183,0.173677
8.184,-0.027506
8.185,-0.283881
8.186,-0.255429
8.187,-0.156072
8.188,-0.493272
8.189,-0.537825
8.19,0.247953
8.191,-0.450714
8.192,-0.0291031
8.193,0.366843
8.194,0.00615288
8.195,0.0971288
8.196,-0.828096
8.197,-0.111326
8.198,0.45733
8.199,-0.176729
8.2,-0.253673
8.201,0.439758
8.202,-0.815481
8.203,-0.162376
8.204,0.036146
8.205,0.108846
8.206,-0.155337
8.207,-0.023471
8.208,-0.281865
8.209,0.0540874
8.21,-0.358068
8.211,0.151459
8.212,-0.264611
8.213,0.352741
8.214,0.179845
8.215,-0.537516
8.216,-0.43736
8.217,-0.298555
8.218,0.0700024
8.219,-0.00792637
8.22,-0.0915136
8.221,0.00144118
8.222,0.0201463
8.223,-1.06387
8.224,-0.397342
8.225,-0.280482
8.226,0.0849417
8.227,0.16808
8.228,-0.281424
8.229,-0.974622
8.23,-0.270345
8.231,-0.548455
8.232,-0.0921833
8.233,-0.639889
8.234,-0.490806
8.235,0.0600016
8.236,-0.756037
8.237,-0.921228
8.238,-0.163214
8.239,-0.259569
8.24,0.213605
8.241,-0.632315
8.242,0.404414
8.243,-0.0457389
8.244,-0.45213
8.245,0.576633
8.246,0.070279
8.247,0.0637893
8.248,0.237975
8.249,0.275868
8.25,0.495095
8.251,0.621964
8.252,0.0073871
8.253,0.558137
8.254,0.0556922
8.255,0.637391
8.256,0.602355
8.257,1.26292
8.258,1.09025
8.259,0.459165
8.26,0.483908
8.261,0.925303
8.262,0.268288
8.263,1.45171
8.264,0.642386
8.265,0.628089
8.266,1.04555
8.267,0.305791
8.268,0.478088
8.269,0.128147
8.27,0.149103
8.271,0.708232
8.272,0.209385
8.273,0.561269
8.274,-0.0987204
8.275,0.400347
8.276,-0.27697
8.277,0.166322
8.278,-0.323177
8.279,0.222635
8.28,-0.470806
8.281,0.384893
8.282,-0.26921
8.283,0.258466
8.284,-0.169699
8.285,0.0121148
8.286,-0.370554
8.287,-0.266058
8.288,-0.0525426
8.289,-0.933592
8.29,0.325887
8.291,-0.0390911
8.292,-0.252808
8.293,-0.130245
8.294,-0.082948
8.295,0.0401783
8.296,0.803418
8.297,0.455431
8.298,0.558833
8.299,0.105136
8.3,-0.599179
8.301,0.362969
8.302,0.379423
8.303,-0.077323
8.304,-0.0974076
8.305,0.140241
8.306,0.0578833
8.307,0.938053
8.308,0.568044
8.309,-0.283171
8.31,-0.000412142
8.311,0.239218
8.312,0.0176506
8.313,0.105728
8.314,0.399563
8.315,-0.0310156
8.316,0.298846
8.317,-0.222411
8.318,0.244357
8.319,0.369019
8.32,0.168228
8.321,-0.442436
8.322,-0.345255
8.323,0.229343
8.324,0.377485
8.325,0.18325
8.326,-0.296359
8.327,0.318805
8.328,-0.208326
8.329,0.1002
8.33,0.0675289
8.331,0.119552
8.332,-0.193814
8.333,0.725611
8.334,0.837218
8.335,-0.39698
8.336,0.09173
8.337,-0.141341
8.338,0.108945
8.339,-0.358138
8.34,0.214145
8.341,-0.679252
8.342,-0.368071
8.343,-0.173777
8.344,-0.496725
8.345,-0.497561
8.346,0.0158029
8.347,0.504814
8.348,-0.464984
8.349,-0.179993
8.35,0.133236
8.351,0.104284
8.352,0.302048
8.353,-0.13073
8.354,-0.344176
8.355,0.527059
8.356,-0.0888769
8.357,0.282954
8.358,0.147248
8.359,0.477253
8.36,-0.265043
8.361,-0.476639
8.362,0.000311133
8.363,0.438455
8.364,-0.280837
8.365,-0.312487
8.366,-0.208934
8.367,-0.0877648
8.368,-0.179251
8.369,-0.621921
8.37,-0.137097
8.371,-0.330506
8.372,-0.555849
8.373,-0.126871
8.374,0.0451419
8.375,0.213808
8.376,-0.158647
8.377,0.0322097
8.378,0.447873
8.379,0.629
8.38,-0.535852
8.381,0.00397695
8.382,0.546729
8.383,0.293821
8.384,0.346799
8.385,-0.571018
8.386,0.357343
8.387,-0.325912
8.388,-0.0237836
8.389,-0.173472
8.39,0.415424
8.391,0.0538645
8.392,-0.246999
8.393,0.00768069
8.394,-0.0698104
8.395,0.223441
8.396,0.422009
8.397,-1.31002
8.398,0.164526
8.399,-0.108994
8.4,-0.0291048
8.401,0.333299
8.402,0.33601
8.403,0.885483
8.404,0.597365
8.405,0.0241454
8.406,0.806232
8.407,0.293293
8.408,-0.327109
8.409,0.209039
8.41,0.12353
8.411,0.608288
8.412,0.417701
8.413,0.141412
8.414,0.335491
8.415,-0.454185
8.416,-0.254462
8.417,0.0757475
8.418,-0.214132
8.419,0.175315
8.42,0.0096633
8.421,0.0997335
8.422,-0.805333
8.423,0.857026
8.424,0.410083
8.425,-0.0914395
8.426,-0.311133
8.427,-0.462111
8.428,-0.581958
8.429,0.0788868
8.43,0.376592
8.431,0.817638
8.432,0.10073
8.433,0.560461
8.434,-0.207038
8.435,-0.199696
8.436,-0.0276935
8.437,0.04099
8.438,-0.0647315
8.439,0.200724
8.44,-0.323611
8.441,-0.124435
8.442,0.429813
8.443,-0.149447
8.444,0.00322708
8.445,-0.307973
8.446,-0.421611
8.447,0.0387698
8.448,0.388167
8.449,-0.286954
8.45,-0.40684
8.451,-0.00615857
8.452,-0.167993
8.453,0.504038
8.454,-0.0418361
8.455,0.339485
8.456,-0.243196
8.457,-0.0243296
8.458,-0.221578
8.459,-0.235412
8.46,0.267906
8.461,-0.00100461
8.462,0.646994
8.463,-0.0725675
8.464,0.573699
8.465,-0.201456
8.466,0.116799
8.467,-0.23709
8.468,-0.143245
8.469,-0.243689
8.47,-0.0143591
8.471,0.0222073
8.472,0.0945537
8.473,0.00468568
8.474,0.325343
8.475,-0.205741
8.476,-0.278468
8.477,0.486169
8.478,0.114134
8.479,-0.376185
8.48,0.074992
8.481,-0.197509
8.482,-0.212847
8.483,0.190436
8.484,-0.234552
8.485,-0.0411628
8.486,0.239799
8.487,0.412577
8.488,0.0878031
8.489,-0.387168
8.49,-0.421721
8.491,-0.212386
8.492,0.0118938
8.493,-0.650285
8.494,-0.129614
8.495,0.473969
8.496,0.192794
8.497,0.290027
8.498,0.383408
8.499,0.023534
8.5,0.119259
8.501,-0.104168
8.502,0.54418
8.503,0.223597
8.504,-0.102987
8.505,-0.746104
8.506,-0.246455
8.507,-0.0281561
8.508,-0.204629
8.509,-0.185439
8.51,-0.434596
8.511,-0.386429
8.512,-0.301969
8.513,0.595853
8.514,-0.03858
8.515,0.0620584
8.516,0.115015
8.517,-0.411976
8.518,-0.318486
8.519,0.512411
8.52,-0.167483
8.521,-0.423276
8.522,-0.430253
8.523,0.395983
8.524,-0.373535
8.525,-0.226184
8.526,-0.277793
8.527,-0.379039
8.528,-0.0269828
8.529,0.120338
8.53,0.075187
8.531,0.0814444
8.532,0.175479
8.533,-0.010839
8.534,0.138504
8.535,-0.129398
8.536,0.684949
8.537,0.327923
8.538,0.16612
8.539,0.545237
8.54,0.33129
8.541,0.0785071
8.542,-0.0643598
8.543,-0.100051
8.544,0.33917
8.545,-0.011079
8.546,0.322626
8.547,-0.00183718
8.548,-0.343423
8.549,0.0766847
8.55,0.668041
8.551,-0.247883
8.552,0.0496889
8.553,0.118503
8.554,-0.604029
8.555,-0.348462
8.556,-0.133751
8.557,0.326701
8.558,0.0396007
8.559,-0.396067
8.56,-0.157654
8.561,1.16393
8.562,0.436841
8.563,-0.0950278
8.564,0.200241
8.565,-0.290463
8.566,0.0531257
8.567,0.235969
8.568,0.191347
8.569,-0.490622
8.57,-0.0550742
8.571,0.0662972
8.572,0.0998725
8.573,0.44872
8.574,-0.450619
8.575,0.0721108
8.576,0.408293
8.577,-0.533969
8.578,0.0394354
8.579,-0.0903165
8.58,0.0209675
8.581,-0.433117
8.582,-0.0736649
8.583,-0.341509
8.584,0.170667
8.585,-0.431917
8.586,0.831973
8.587,-0.0666159
8.588,0.255793
8.589,0.116271
8.59,-0.364927
8.591,-0.593243
8.592,-0.844866
8.593,0.133182
8.594,0.0874355
8.595,-0.273721
8.596,-0.774002
8.597,0.336968
8.598,-0.421852
8.599,0.10239
8.6,0.0166114
8.601,0.0220402
8.602,-0.171916
8.603,-0.345022
8.604,-0.222783
8.605,0.376392
8.606,0.48082
8.607,-0.0817778
8.608,0.290104
8.609,0.0610301
8.61,0.666008
8.611,0.387064
8.612,-0.0341293
8.613,-0.236849
8.614,0.355622
8.615,-0.195143
8.616,-0.00375854
8.617,0.0300789
8.618,0.0173347
8.619,-0.568645
8.62,-0.210001
8.621,-0.1191
8.622,-0.270137
8.623,-0.742476
8.624,0.425512
8.625,-0.197369
8.626,-0.491836
8.627,0.273489
8.628,0.00895907
8.629,0.479741
8.63,0.262312
8.631,-0.800438
8.632,0.0223195
8.633,-0.171929
8.634,0.274013
8.635,0.282426
8.636,-0.206348
8.637,-0.159885
8.638,0.427175
8.639,0.270047
8.64,-0.182747
8.641,0.206866
8.642,-0.524274
8.643,0.0532974
8.644,-0.206543
8.645,-0.296354
8.646,0.189458
8.647,0.197674
8.648,-0.0386401
8.649,-0.126124
8.65,0.16518
8.651,-0.169258
8.652,-0.13365
8.653,-0.32686
8.654,0.268746
8.655,-0.174376
8.656,-0.790989
8.657,-0.429213
8.658,-0.565042
8.659,-0.160443
8.66,0.541952
8.661,0.330378
8.662,-0.350693
8.663,0.324563
8.664,-0.0250882
8.665,-0.0936372
8.666,-0.141949
8.667,0.0768946
8.668,0.0219316
8.669,0.631264
8.67,-0.32397
8.671,-0.586144
8.672,-0.0767143
8.673,-0.533142
8.674,0.0440386
8.675,0.161837
8.676,-0.443411
8.677,0.465657
8.678,0.0765768
8.679,0.178908
8.68,-0.84339
8.681,-0.337986
8.682,0.32998
8.683,-0.322142
8.684,0.0393763
8.685,0.272973
8.686,-0.471475
8.687,0.125287
8.688,-0.460227
8.689,-0.0472554
8.69,-0.0684582
8.691,0.115365
8.692,0.221808
8.693,0.408813
8.694,-0.20132
8.695,-0.389513
8.696,-0.226469
8.697,0.202246
8.698,0.461956
8.699,-0.393513
8.7,-0.460035
8.701,0.546731
8.702,-0.174794
8.703,0.456333
8.704,0.72345
8.705,0.0690324
8.706,-0.0248812
8.707,-0.163232
8.708,0.201235
8.709,-0.0577213
8.71,-0.0310506
8.711,0.12228
8.712,-0.241794
8.713,-0.279889
8.714,-0.443541
8.715,0.0876286
8.716,-0.133925
8.717,-0.122463
8.718,0.0927249
8.719,-0.154777
8.72,0.264255
8.721,-0.0452574
8.722,0.0734906
8.723,0.645262
8.724,0.401644
8.725,-0.324426
8.726,-0.0492937
8.727,-0.0509376
8.728,-0.200074
8.729,-0.286291
8.73,0.393686
8.731,0.314131
8.732,-0.0771905
8.733,0.54108
8.734,-0.213738
8.735,0.283961
8.736,-0.326583
8.737,0.848079
8.738,0.537408
8.739,-0.339548
8.74,0.0590466
8.741,0.541194
8.742,-0.151598
8.743,-0.206901
8.744,-0.34882
8.745,0.153894
8.746,0.434168
8.747,-0.284462
8.748,-0.579146
8.749,-0.141438
8.75,0.164448
8.751,0.0372711
8.752,-0.565341
8.753,0.541273
8.754,-0.48516
8.755,0.0775701
8.756,0.654275
8.757,0.379664
8.758,0.632663
8.759,-0.663201
8.76,0.742255
8.761,-0.224753
8.762,0.0845685
8.763,-0.393682
8.764,0.00269651
8.765,-0.0403288
8.766,-0.200195
8.767,-0.1263
8.768,-0.197831
8.769,-0.0249801
8.77,0.43246
8.771,-0.691057
8.772,-0.330618
8.773,0.206997
8.774,-0.580876
8.775,0.0780357
8.776,-0.229324
8.777,-0.221562
8.778,0.652057
8.779,0.234394
8.78,0.0617194
8.781,-0.246723
8.782,0.0095073
8.783,-0.13764
8.784,0.303131
8.785,0.0941905
8.786,0.288141
8.787,-0.0125403
8.788,-0.595951
8.789,0.315517
8.79,-0.617426
8.791,-0.238276
8.792,0.0594483
8.793,0.361394
8.794,0.341674
8.795,-0.443603
8.796,0.433209
8.797,0.240198
8.798,0.0751665
8.799,-0.210329
8.8,0.0415485
8.801,-0.512896
8.802,0.0967114
8.803,0.0875425
8.804,0.0579011
8.805,0.405426
8.806,0.0260652
8.807,-0.324165
8.808,0.0555441
8.809,-0.361893
8.81,-0.341936
8.811,0.521943
8.812,0.232875
8.813,-0.49208
8.814,0.0627578
8.815,0.0266161
8.816,0.00451156
8.817,-0.660219
8.818,0.264897
8.819,0.657319
8.82,0.214267
8.821,0.0305082
8.822,-0.732144
8.823,0.191669
8.824,0.360986
8.825,-0.432644
8.826,-0.23831
8.827,-0.0602316
8.828,-0.3857
8.829,0.0681011
8.83,-0.091632
8.831,0.323609
8.832,-0.264423
8.833,-0.333574
8.834,-0.0872585
8.835,-0.0796575
8.836,-0.182812
8.837,-0.274499
8.838,-0.131362
8.839,-0.031354
8.84,-0.560703
8.841,-0.496961
8.842,-0.697285
8.843,0.0880514
8.844,-0.541339
8.845,-0.955997
8.846,-0.124012
8.847,0.241
8.848,-0.460722
8.849,-0.478775
8.85,-0.12074
8.851,-0.840966
8.852,-0.312913
8.853,-0.39547
8.854,-0.222241
8.855,0.00186661
8.856,-0.103965
8.857,-0.156367
8.858,-0.516931
8.859,-0.423521
8.86,-0.441875
8.861,-0.368474
8.862,0.190567
8.863,-0.0596175
8.864,-0.275637
8.865,0.141934
8.866,-0.00697509
8.867,0.0609899
8.868,0.13771
8.869,0.0461094
8.87,0.699033
8.871,1.09869
8.872,0.421559
8.873,1.18156
8.874,0.962357
8.875,1.19164
8.876,1.37146
8.877,1.11669
8.878,1.14176
8.879,0.302134
8.88,0.327116
8.881,0.674372
8.882,0.532565
8.883,0.606577
8.884,0.320283
8.885,0.442715
8.886,0.296049
8.887,0.145229
8.888,0.445601
8.889,-0.322939
8.89,-0.10685
8.891,-1.0319
8.892,0.410306
8.893,0.480669
8.894,0.556005
8.895,0.0907886
8.896,-0.42497
8.897,-0.317082
8.898,-0.0721856
8.899,0.242057
8.9,0.015305
8.901,-0.504945
8.902,-0.0553877
8.903,-0.10246
8.904,0.0861875
8.905,-0.511236
8.906,-0.310971
8.907,0.164541
8.908,0.732513
8.909,0.22645
8.91,0.131661
8.911,0.358327
8.912,-0.133633
8.913,-0.412905
8.914,0.055018
8.915,-0.0828431
8.916,0.201246
8.917,0.666122
8.918,0.235639
8.919,0.573245
8.92,0.404743
8.921,0.236894
8.922,0.0982748
8.923,0.512923
8.924,0.315504
8.925,0.0129815
8.926,0.66968
8.927,0.696948
8.928,-0.245729
8.929,0.63753
8.93,0.348118
8.931,-0.216876
8.932,-0.836924
8.933,0.234545
8.934,-0.0796959
8.935,0.587767
8.936,0.129873
8.937,-0.597843
8.938,-0.361236
8.939,0.188767
8.94,0.0797756
8.941,-0.0826608
8.942,-0.121574
8.943,-0.303948
8.944,0.285526
8.945,-0.184589
8.946,-0.633485
8.947,-0.433938
8.948,0.418271
8.949,-0.193486
8.95,-0.090422
8.951,0.078786
8.952,0.235911
8.953,0.627632
8.954,0.0244212
8.955,0.340024
8.956,-0.346732
8.957,-0.150576
8.958,-0.193474
8.959,-0.06074
8.96,-0.295892
8.961,0.0262693
8.962,-0.124575
8.963,-0.143608
8.964,0.160295
8.965,-0.00356417
8.966,-0.053054
8.967,-0.12601
8.968,0.716902
8.969,0.111287
8.97,-0.343891
8.971,-0.0773052
8.972,-0.20728
8.973,0.216783
8.974,0.0277702
8.975,-0.408609
8.976,0.123532
8.977,0.243467
8.978,-0.677938
8.979,0.607522
8.98,0.0831837
8.981,-0.160907
8.982,0.708441
8.983,0.111895
8.984,-0.417184
8.985,-0.680592
8.986,0.400483
8.987,-0.10135
8.988,0.34861
8.989,-0.266962
8.99,-0.183593
8.991,-0.0448663
8.992,0.433771
8.993,-0.158438
8.994,0.156676
8.995,0.419299
8.996,0.5387
8.997,0.553286
8.998,0.490553
8.999,0.0344252
9,0.153648
9.001,0.198591
9.002,0.0730537
9.003,1.08566
9.004,0.322264
9.005,-0.360868
9.006,0.422143
9.007,-0.532317
9.008,-0.239891
9.009,-0.240576
9.01,-0.254812
9.011,-0.00855452
9.012,0.542883
9.013,-0.416539
9.014,0.135513
9.015,0.0678633
9.016,0.195839
9.017,-0.393848
9.018,-0.138768
9.019,-0.633423
9.02,0.0905355
9.021,0.68536
9.022,0.471838
9.023,0.215685
9.024,0.0451724
9.025,0.127951
9.026,-0.501685
9.027,0.242506
9.028,0.0830137
9.029,0.118991
9.03,0.148324
9.031,0.242603
9.032,0.0916051
9.033,0.346447
9.034,0.0474897
9.035,-0.351041
9.036,0.506937
9.037,0.110727
9.038,0.100657
9.039,-0.509685
9.04,0.0939008
9.041,-0.361094
9.042,-0.286477
9.043,0.736071
9.044,-0.24994
9.045,-0.101168
9.046,0.396979
9.047,-0.0637098
9.048,0.327227
9.049,0.292511
9.05,0.407752
9.051,-0.365556
9.052,0.445646
9.053,-0.486403
9.054,0.485922
9.055,-0.216064
9.056,0.0337094
9.057,-0.288792
9.058,-0.521663
9.059,0.385736
9.06,0.292162
9.061,1.04145
9.062,0.0673797
9.063,0.226377
9.064,0.151833
9.065,-0.198745
9.066,0.0966684
9.067,0.421874
9.068,0.340806
9.069,-0.154408
9.07,0.549078
9.071,0.44149
9.072,0.565454
9.073,0.436338
9.074,-0.110911
9.075,0.45989
9.076,-0.322763
9.077,-0.185716
9.078,0.096679
9.079,-0.0556426
9.08,-0.18451
9.081,0.231673
9.082,0.641489
9.083,-0.0810849
9.084,-0.361655
9.085,-0.151153
9.086,0.140641
9.087,-0.104968
9.088,0.636672
9.089,-0.34255
9.09,0.062619
9.091,-0.14065
9.092,0.0866039
9.093,-0.0383828
9.094,0.0300358
9.095,0.0797353
9.096,-0.0307169
9.097,0.116686
9.098,0.444651
9.099,0.382335
9.1,-0.0475022
9.101,-0.0832448
9.102,0.440346
9.103,0.906321
9.104,-0.220465
9.105,-0.678483
9.106,0.122771
9.107,0.322588
9.108,0.147905
9.109,0.299353
9.11,0.338356
9.111,0.267928
9.112,0.11869
9.113,-0.613261
9.114,0.473093
9.115,-0.0486395
9.116,-0.0264157
9.117,0.164452
9.118,-0.167864
9.119,0.380616
9.12,0.0682278
9.121,-0.111977
9.122,-0.0759457
9.123,-0.258561
9.124,-0.0807754
9.125,-0.487084
9.126,-0.518784
9.127,-0.183722
9.128,-0.321401
9.129,-0.330905
9.13,-0.00633328
9.131,0.207349
9.132,-0.413324
9.133,-0.140021
9.134,-0.0916346
9.135,-0.384083
9.136,-0.203944
9.137,-0.201208
9.138,0.022119
9.139,-0.0973673
9.14,-0.0709202
9.141,-0.198912
9.142,0.0491636
9.143,-0.111686
9.144,-0.0789549
9.145,-0.294181
9.146,0.00773248
9.147,-0.0958574
9.148,0.0440572
9.149,-0.009196
9.15,0.236089
9.151,-0.151657
9.152,-0.518317
9.153,0.339422
9.154,-0.161224
9.155,0.428549
9.156,0.661292
9.157,0.241557
9.158,0.106098
9.159,0.523612
9.16,-0.00685132
9.161,-0.0593725
9.162,0.304039
9.163,0.0651952
9.164,-0.465567
9.165,0.448962
9.166,-0.208665
9.167,-0.221146
9.168,0.359672
9.169,0.535858
9.17,0.211126
9.171,0.399626
9.172,0.634396
9.173,-0.185907
9.174,-0.0446246
9.175,-0.224064
9.176,0.620888
9.177,-0.680492
9.178,-0.646694
9.179,0.538774
9.18,0.0398658
9.181,-0.166433
9.182,-0.269469
9.183,-0.344931
9.184,0.825349
9.185,0.335634
9.186,-0.225846
9.187,-0.296837
9.188,-0.36036
9.189,0.00750779
9.19,0.757619
9.191,0.0258607
9.192,0.166389
9.193,0.208779
9.194,-0.300118
9.195,-0.351289
9.196,0.00563862
9.197,-0.0421714
9.198,-0.122325
9.199,0.318628
9.2,-0.228294
9.201,0.481267
9.202,-0.569644
9.203,0.596109
9.204,-0.382884
9.205,-0.306593
9.206,-0.0296527
9.207,0.312875
9.208,-0.255784
9.209,0.213603
9.21,-0.1086
9.211,-0.531798
9.212,0.183569
9.213,-0.120724
9.214,-0.229069
9.215,0.611793
9.216,0.140511
9.217,0.315733
9.218,-0.232964
9.219,-0.429554
9.22,0.287262
9.221,0.0995907
9.222,-0.608141
9.223,0.122166
9.224,-0.223172
9.225,-0.141613
9.226,0.662843
9.227,0.426631
9.228,-0.273534
9.229,-0.0355361
9.23,-0.111992
9.231,0.0470566
9.232,0.0500498
9.233,0.118203
9.234,-0.00258615
9.235,0.0666187
9.236,-0.267242
9.237,-0.358474
9.238,0.474232
9.239,0.122984
9.24,-0.270014
9.241,-0.376702
9.242,0.160848
9.243,0.33442
9.244,0.189282
9.245,-0.0859025
9.246,0.0323921
9.247,0.394043
9.248,1.05272
9.249,0.20528
9.25,-0.170321
9.251,0.559696
9.252,-0.589178
9.253,0.762178
9.254,-0.00782229
9.255,0.264406
9.256,0.200366
9.257,-0.205696
9.258,0.186156
9.259,-0.132564
9.26,-0.166075
9.261,0.320825
9.262,0.590914
9.263,0.453185
9.264,-0.120918
9.265,-0.235834
9.266,-0.19586
9.267,-0.0576423
9.268,0.456021
9.269,-0.0127363
9.27,-0.287717
9.271,-0.385283
9.272,0.288535
9.273,0.188073
9.274,0.215594
9.275,0.0344585
9.276,0.109397
9.277,-0.78785
9.278,-0.150624
9.279,-0.599331
9.28,-0.133803
9.281,0.20805
9.282,-0.142
9.283,0.386189
9.284,-0.14911
9.285,-0.224895
9.286,-0.37095
9.287,-0.516054
9.288,0.454691
9.289,0.480175
9.29,0.148407
9.291,-0.0807649
9.292,-0.410674
9.293,-0.265697
9.294,0.0736611
9.295,-0.366203
9.296,0.406892
9.297,-0.225904
9.298,0.343294
9.299,-0.130266
9.3,0.830421
9.301,-0.251722
9.302,0.0714055
9.303,-0.422169
9.304,0.222303
9.305,-0.489235
9.306,0.102304
9.307,0.0969583
9.308,0.575266
9.309,0.256434
9.31,-0.20331
9.311,-0.526428
9.312,0.365819
9.313,-0.163234
9.314,-0.333584
9.315,-0.333791
9.316,-0.545412
9.317,-0.0237192
9.318,0.0133922
9.319,-0.0284101
9.32,0.521462
9.321,0.329356
9.322,0.0757992
9.323,-0.425163
9.324,-0.0203375
9.325,-0.278322
9.326,0.00305701
9.327,-0.316142
9.328,-0.590659
9.329,0.174348
9.33,0.232116
9.331,0.0912994
9.332,-0.189373
9.333,-0.144544
9.334,0.210572
9.335,0.225248
9.336,-0.398334
9.337,0.223726
9.338,0.3831
9.339,-0.0997118
9.34,-0.0084015
9.341,-0.550177
9.342,0.0800332
9.343,0.629148
9.344,0.296587
9.345,0.557104
9.346,0.17024
9.347,-0.086946
9.348,0.320339
9.349,0.239031
9.35,-0.280792
9.351,-0.465135
9.352,0.0021924
9.353,-0.251566
9.354,-0.182622
9.355,0.453148
9.356,-0.530767
9.357,0.267887
9.358,-0.336925
9.359,0.240989
9.36,-0.262107
9.361,0.264391
9.362,0.187415
9.363,0.242825
9.364,-0.256528
9.365,-0.0133561
9.366,-0.073456
9.367,-0.337689
9.368,-0.0479629
9.369,0.910704
9.37,0.0658261
9.371,0.276273
9.372,0.0375646
9.373,-0.284458
9.374,0.320682
9.375,-0.498811
9.376,0.26516
9.377,-0.070988
9.378,0.306604
9.379,0.577559
9.38,0.230828
9.381,0.305593
9.382,-0.0254414
9.383,-0.311944
9.384,-0.136813
9.385,-0.512225
9.386,0.415504
9.387,0.0819117
9.388,0.127543
9.389,0.46442
9.39,-0.161786
9.391,-0.174172
9.392,0.105068
9.393,-0.0397275
9.394,0.0815405
9.395,-0.413164
9.396,0.0317071
9.397,-0.109678
9.398,-0.306008
9.399,-0.353683
9.4,0.414417
9.401,-0.279661
9.402,-0.193044
9.403,0.348228
9.404,-0.189157
9.405,0.00670535
9.406,-0.0371138
